week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
15;2011;6194;Dan Bailey;PK;dal;a;tam;7;5500
15;2011;6049;Neil Rackers;PK;hou;h;car;7;5200
15;2011;6120;Nick Folk;PK;nyj;a;phi;7;5200
15;2011;6016;Phil Dawson;PK;cle;a;ari;6;5000
15;2011;6027;John Kasay;PK;nor;a;min;6;5200
15;2011;6090;Lawrence Tynes;PK;nyg;h;was;5;5200
15;2011;6097;Shaun Suisham;PK;pit;a;sfo;5;5000
15;2011;6100;Dave Rayner;PK;buf;h;mia;5;5000
15;2011;6159;Matt Prater;PK;den;h;nwe;5;5300
15;2011;6029;Olindo Mare;PK;car;a;hou;4;5000
15;2011;6022;Jason Hanson;PK;det;a;oak;4;5200
15;2011;6096;Robbie Gould;PK;chi;h;sea;2;5200
15;2011;6088;Josh Scobee;PK;jac;a;atl;2;5000
15;2011;6104;Mason Crosby;PK;gnb;a;kan;2;5800
15;2011;6072;Billy Cundiff;PK;bal;a;sdg;2;5200
15;2011;6166;Connor Barth;PK;tam;h;dal;1;5000
16;2011;6172;Graham Gano;PK;was;h;min;17;5400
16;2011;6100;Dave Rayner;PK;buf;h;den;16;5000
16;2011;6001;David Akers;PK;sfo;a;sea;16;5800
16;2011;6094;Rob Bironas;PK;ten;h;jac;15;5100
16;2011;6037;Adam Vinatieri;PK;ind;h;hou;14;5100
16;2011;6071;Matt Bryant;PK;atl;a;nor;12;5300
16;2011;6029;Olindo Mare;PK;car;h;tam;12;5000
16;2011;6093;Mike Nugent;PK;cin;h;ari;12;5100
16;2011;6098;Stephen Gostkowski;PK;nwe;h;mia;11;5400
16;2011;6049;Neil Rackers;PK;hou;a;ind;11;5100
16;2011;6199;Alex Henery;PK;phi;a;dal;11;5000
16;2011;6097;Shaun Suisham;PK;pit;h;stl;10;5000
16;2011;6064;Shayne Graham;PK;bal;h;cle;10;5000
16;2011;6022;Jason Hanson;PK;det;h;sdg;10;5000
16;2011;6048;Sebastian Janikowski;PK;oak;a;kan;10;5700
16;2011;6090;Lawrence Tynes;PK;nyg;a;nyj;9;5000
16;2011;6028;Ryan Longwell;PK;min;a;was;9;5000
16;2011;6027;John Kasay;PK;nor;h;atl;9;5000
16;2011;6169;Ryan Succop;PK;kan;h;oak;7;5300
16;2011;6096;Robbie Gould;PK;chi;a;gnb;7;5000
16;2011;6163;Dan Carpenter;PK;mia;a;nwe;7;5400
16;2011;6166;Connor Barth;PK;tam;a;car;5;5000
16;2011;6167;Steven Hauschka;PK;sea;h;sfo;5;5100
16;2011;6088;Josh Scobee;PK;jac;a;ten;5;5000
16;2011;6104;Mason Crosby;PK;gnb;h;chi;5;5600
16;2011;6095;Nick Novak;PK;sdg;a;det;4;5300
16;2011;6062;Jay Feely;PK;ari;a;cin;4;5000
16;2011;6016;Phil Dawson;PK;cle;a;bal;2;5000
16;2011;6120;Nick Folk;PK;nyj;h;nyg;2;5100
16;2011;6159;Matt Prater;PK;den;a;buf;2;5100
16;2011;6194;Dan Bailey;PK;dal;h;phi;1;5500
16;2011;6079;Josh Brown;PK;stl;a;pit;0;5000
17;2011;6163;Dan Carpenter;PK;mia;h;nyj;18;5300
17;2011;6048;Sebastian Janikowski;PK;oak;h;sdg;17;5700
17;2011;6001;David Akers;PK;sfo;a;stl;15.56;5900
17;2011;6088;Josh Scobee;PK;jac;h;ind;14;5000
17;2011;6062;Jay Feely;PK;ari;h;sea;13;5000
17;2011;6098;Stephen Gostkowski;PK;nwe;h;buf;12;5300
17;2011;6049;Neil Rackers;PK;hou;h;ten;12;5000
17;2011;6093;Mike Nugent;PK;cin;h;bal;12;5100
17;2011;6094;Rob Bironas;PK;ten;a;hou;12;5300
17;2011;6016;Phil Dawson;PK;cle;h;pit;11;5000
17;2011;6079;Josh Brown;PK;stl;h;sfo;11;5000
17;2011;6095;Nick Novak;PK;sdg;a;oak;10;5100
17;2011;6027;John Kasay;PK;nor;h;car;10;5000
17;2011;6199;Alex Henery;PK;phi;h;was;10;5000
17;2011;6071;Matt Bryant;PK;atl;h;tam;9;5300
17;2011;6167;Steven Hauschka;PK;sea;a;ari;9;5000
17;2011;6104;Mason Crosby;PK;gnb;h;det;9;5600
17;2011;6037;Adam Vinatieri;PK;ind;a;jac;8;5300
17;2011;6090;Lawrence Tynes;PK;nyg;h;dal;7;5000
17;2011;6028;Ryan Longwell;PK;min;h;chi;7;5000
17;2011;6097;Shaun Suisham;PK;pit;a;cle;7;5000
17;2011;6022;Jason Hanson;PK;det;a;gnb;7;5000
17;2011;6072;Billy Cundiff;PK;bal;a;cin;7;5000
17;2011;6029;Olindo Mare;PK;car;a;nor;6;5100
17;2011;6120;Nick Folk;PK;nyj;a;mia;5;5000
17;2011;6166;Connor Barth;PK;tam;a;atl;5;5000
17;2011;6096;Robbie Gould;PK;chi;a;min;5;5000
17;2011;6172;Graham Gano;PK;was;a;phi;4;5700
17;2011;6165;Brandon Coutu;PK;buf;a;nwe;3;0
17;2011;6159;Matt Prater;PK;den;h;kan;3;5000
17;2011;6194;Dan Bailey;PK;dal;a;nyg;2;5300
17;2011;6169;Ryan Succop;PK;kan;a;den;1;5300
1;2012;6086;Nate Kaeding;PK;mia;a;hou;18;5000
1;2012;6072;Billy Cundiff;PK;was;a;nor;18;5000
1;2012;6071;Matt Bryant;PK;atl;a;kan;17;5000
1;2012;6204;Blair Walsh;PK;min;h;jac;17;5000
1;2012;6001;David Akers;PK;sfo;a;gnb;16;5400
1;2012;6206;Justin Tucker;PK;bal;h;cin;16;5000
1;2012;6064;Shayne Graham;PK;hou;h;mia;13;5000
1;2012;6205;Greg Zuerlein;PK;stl;a;det;13;5000
1;2012;6016;Phil Dawson;PK;cle;h;phi;12;5000
1;2012;6120;Nick Folk;PK;nyj;h;buf;12;5000
1;2012;6166;Connor Barth;PK;tam;h;car;11;5000
1;2012;6096;Robbie Gould;PK;chi;h;ind;11;5100
1;2012;6167;Steven Hauschka;PK;sea;a;ari;11;5000
1;2012;6022;Jason Hanson;PK;det;h;stl;11;5000
1;2012;6098;Stephen Gostkowski;PK;nwe;a;ten;10;5400
1;2012;6088;Josh Scobee;PK;jac;a;min;10;5000
1;2012;6062;Jay Feely;PK;ari;h;sea;8;5000
1;2012;6048;Sebastian Janikowski;PK;oak;h;sdg;8;5400
1;2012;6097;Shaun Suisham;PK;pit;a;den;7;5000
1;2012;6093;Mike Nugent;PK;cin;a;bal;7;5000
1;2012;6094;Rob Bironas;PK;ten;h;nwe;7;5100
1;2012;6194;Dan Bailey;PK;dal;a;nyg;6;5300
1;2012;6169;Ryan Succop;PK;kan;h;atl;6;5000
1;2012;6168;Garrett Hartley;PK;nor;h;was;6;0
1;2012;6199;Alex Henery;PK;phi;a;cle;6;5300
1;2012;6090;Lawrence Tynes;PK;nyg;h;dal;5;5000
1;2012;6159;Matt Prater;PK;den;h;pit;5;5300
1;2012;6113;Justin Medlock;PK;car;a;tam;4;0
1;2012;6163;Dan Carpenter;PK;mia;a;hou;4;5000
1;2012;6053;Rian Lindell;PK;buf;a;nyj;4;5000
1;2012;6037;Adam Vinatieri;PK;ind;a;chi;3;5000
1;2012;6104;Mason Crosby;PK;gnb;h;sfo;2;5400
2;2012;6098;Stephen Gostkowski;PK;nwe;h;ari;17;5400
2;2012;6022;Jason Hanson;PK;det;a;sfo;16;5000
2;2012;6206;Justin Tucker;PK;bal;a;phi;16;5000
2;2012;6090;Lawrence Tynes;PK;nyg;h;tam;15;5000
2;2012;6037;Adam Vinatieri;PK;ind;h;min;14;5000
2;2012;6104;Mason Crosby;PK;gnb;h;chi;14;5200
2;2012;6166;Connor Barth;PK;tam;a;nyg;13;5000
2;2012;6205;Greg Zuerlein;PK;stl;h;was;12;5000
2;2012;6016;Phil Dawson;PK;cle;a;cin;11;5200
2;2012;6097;Shaun Suisham;PK;pit;h;nyj;11;5000
2;2012;6168;Garrett Hartley;PK;nor;a;car;11;5000
2;2012;6071;Matt Bryant;PK;atl;h;den;10;5200
2;2012;6204;Blair Walsh;PK;min;a;ind;10;5200
2;2012;6093;Mike Nugent;PK;cin;h;cle;10;5000
2;2012;6001;David Akers;PK;sfo;h;det;10;5500
2;2012;6062;Jay Feely;PK;ari;a;nwe;9;5000
2;2012;6064;Shayne Graham;PK;hou;a;jac;9;5000
2;2012;6167;Steven Hauschka;PK;sea;h;dal;9;5000
2;2012;6086;Nate Kaeding;PK;mia;h;oak;8;5000
2;2012;6048;Sebastian Janikowski;PK;oak;a;mia;7;5400
2;2012;6199;Alex Henery;PK;phi;h;bal;6;5300
2;2012;6113;Justin Medlock;PK;car;h;nor;5;5000
2;2012;6169;Ryan Succop;PK;kan;a;buf;5;5000
2;2012;6096;Robbie Gould;PK;chi;a;gnb;5;5000
2;2012;6163;Dan Carpenter;PK;mia;h;oak;5;5000
2;2012;6053;Rian Lindell;PK;buf;h;kan;5;5000
2;2012;6120;Nick Folk;PK;nyj;a;pit;4;5200
2;2012;6094;Rob Bironas;PK;ten;a;sdg;4;5000
2;2012;6072;Billy Cundiff;PK;was;a;stl;4;5300
2;2012;6159;Matt Prater;PK;den;a;atl;3;5300
2;2012;6194;Dan Bailey;PK;dal;a;sea;1;5300
2;2012;6088;Josh Scobee;PK;jac;h;hou;1;5000
2;2012;6207;John Potter;PK;buf;h;kan;0;5000
3;2012;6169;Ryan Succop;PK;kan;a;nor;21;5000
3;2012;6090;Lawrence Tynes;PK;nyg;a;car;20;5100
3;2012;6022;Jason Hanson;PK;det;a;ten;18;5200
3;2012;6094;Rob Bironas;PK;ten;h;det;14;5000
3;2012;6098;Stephen Gostkowski;PK;nwe;a;bal;13;5500
3;2012;6096;Robbie Gould;PK;chi;h;stl;13;5000
3;2012;6159;Matt Prater;PK;den;h;hou;13;5200
3;2012;6088;Josh Scobee;PK;jac;a;ind;12;5000
3;2012;6120;Nick Folk;PK;nyj;a;mia;11;5000
3;2012;6048;Sebastian Janikowski;PK;oak;h;pit;11;5100
3;2012;6194;Dan Bailey;PK;dal;h;tam;10;5000
3;2012;6062;Jay Feely;PK;ari;h;phi;10;5000
3;2012;6163;Dan Carpenter;PK;mia;h;nyj;9;5000
3;2012;6093;Mike Nugent;PK;cin;a;was;9;5000
3;2012;6205;Greg Zuerlein;PK;stl;a;chi;9;5100
3;2012;6204;Blair Walsh;PK;min;h;sfo;8;5100
3;2012;6064;Shayne Graham;PK;hou;a;den;8;5000
3;2012;6097;Shaun Suisham;PK;pit;a;oak;7;5000
3;2012;6168;Garrett Hartley;PK;nor;h;kan;7;5000
3;2012;6104;Mason Crosby;PK;gnb;a;sea;7;5400
3;2012;6072;Billy Cundiff;PK;was;h;cin;7;5200
3;2012;6001;David Akers;PK;sfo;a;min;7;5400
3;2012;6199;Alex Henery;PK;phi;a;ari;7;5100
3;2012;6206;Justin Tucker;PK;bal;h;nwe;7;5200
3;2012;6053;Rian Lindell;PK;buf;a;cle;6;5000
3;2012;6037;Adam Vinatieri;PK;ind;h;jac;5;5100
3;2012;6086;Nate Kaeding;PK;mia;h;nyj;4;5000
3;2012;6166;Connor Barth;PK;tam;a;dal;4;5100
3;2012;6071;Matt Bryant;PK;atl;a;sdg;3;5100
3;2012;6016;Phil Dawson;PK;cle;h;buf;2;5100
3;2012;6167;Steven Hauschka;PK;sea;h;gnb;2;5000
3;2012;6113;Justin Medlock;PK;car;h;nyg;1;5000
3;2012;6207;John Potter;PK;buf;a;cle;0;5000
4;2012;6205;Greg Zuerlein;PK;stl;h;sea;18;5200
4;2012;6016;Phil Dawson;PK;cle;a;bal;16;5000
4;2012;6159;Matt Prater;PK;den;h;oak;16;5200
4;2012;6095;Nick Novak;PK;sdg;a;kan;15;5000
4;2012;6166;Connor Barth;PK;tam;h;was;15;5000
4;2012;6071;Matt Bryant;PK;atl;h;car;14;5000
4;2012;6199;Alex Henery;PK;phi;h;nyg;14;5000
4;2012;6096;Robbie Gould;PK;chi;a;dal;11;5200
4;2012;6001;David Akers;PK;sfo;a;nyj;11;5200
4;2012;6098;Stephen Gostkowski;PK;nwe;a;buf;10;5400
4;2012;6204;Blair Walsh;PK;min;a;det;9;5000
4;2012;6168;Garrett Hartley;PK;nor;a;gnb;9;5000
4;2012;6093;Mike Nugent;PK;cin;a;jac;9;5000
4;2012;6064;Shayne Graham;PK;hou;h;ten;8;5000
4;2012;6022;Jason Hanson;PK;det;h;min;8;5400
4;2012;6062;Jay Feely;PK;ari;h;mia;7;5200
4;2012;6163;Dan Carpenter;PK;mia;a;ari;7;5000
4;2012;6167;Steven Hauschka;PK;sea;a;stl;7;5000
4;2012;6072;Billy Cundiff;PK;was;a;tam;7;5200
4;2012;6048;Sebastian Janikowski;PK;oak;a;den;6;5200
4;2012;6206;Justin Tucker;PK;bal;h;cle;6;5200
4;2012;6090;Lawrence Tynes;PK;nyg;a;phi;5;5400
4;2012;6194;Dan Bailey;PK;dal;h;chi;4;5200
4;2012;6113;Justin Medlock;PK;car;a;atl;4;5000
4;2012;6088;Josh Scobee;PK;jac;h;cin;4;5200
4;2012;6104;Mason Crosby;PK;gnb;h;nor;4;5400
4;2012;6053;Rian Lindell;PK;buf;h;nwe;4;5000
4;2012;6169;Ryan Succop;PK;kan;h;sdg;2;5200
4;2012;6094;Rob Bironas;PK;ten;a;hou;2;5200
4;2012;6120;Nick Folk;PK;nyj;h;sfo;0;5200
4;2012;6207;John Potter;PK;buf;h;nwe;0;5000
5;2012;6204;Blair Walsh;PK;min;h;ten;13;5000
5;2012;6090;Lawrence Tynes;PK;nyg;h;cle;12;5400
5;2012;6037;Adam Vinatieri;PK;ind;h;gnb;12;5000
5;2012;6064;Shayne Graham;PK;hou;a;nyj;12;5000
5;2012;6096;Robbie Gould;PK;chi;a;jac;11;5200
5;2012;6167;Steven Hauschka;PK;sea;a;car;11;5000
5;2012;6016;Phil Dawson;PK;cle;a;nyg;10;5200
5;2012;6097;Shaun Suisham;PK;pit;h;phi;10;5000
5;2012;6001;David Akers;PK;sfo;h;buf;9;5200
5;2012;6206;Justin Tucker;PK;bal;a;kan;9;5200
5;2012;6071;Matt Bryant;PK;atl;a;was;8;5200
5;2012;6093;Mike Nugent;PK;cin;h;mia;8;5000
5;2012;6098;Stephen Gostkowski;PK;nwe;h;den;7;5400
5;2012;6168;Garrett Hartley;PK;nor;h;sdg;7;5000
5;2012;6205;Greg Zuerlein;PK;stl;h;ari;7;5400
5;2012;6095;Nick Novak;PK;sdg;a;nor;6;5200
5;2012;6169;Ryan Succop;PK;kan;h;bal;6;5000
5;2012;6163;Dan Carpenter;PK;mia;a;cin;6;5000
5;2012;6120;Nick Folk;PK;nyj;h;hou;5;5200
5;2012;6072;Billy Cundiff;PK;was;h;atl;5;5200
5;2012;6113;Justin Medlock;PK;car;h;sea;4;5000
5;2012;6062;Jay Feely;PK;ari;a;stl;3;5200
5;2012;6088;Josh Scobee;PK;jac;h;chi;3;5200
5;2012;6104;Mason Crosby;PK;gnb;a;ind;3;5400
5;2012;6159;Matt Prater;PK;den;a;nwe;3;5400
5;2012;6053;Rian Lindell;PK;buf;a;sfo;3;5000
5;2012;6199;Alex Henery;PK;phi;a;pit;2;5000
5;2012;6094;Rob Bironas;PK;ten;a;min;1;5000
5;2012;6207;John Potter;PK;buf;a;sfo;0;5000
6;2012;6022;Jason Hanson;PK;det;a;phi;16;5400
6;2012;6094;Rob Bironas;PK;ten;h;pit;16;5000
6;2012;6090;Lawrence Tynes;PK;nyg;a;sfo;14;5500
6;2012;6071;Matt Bryant;PK;atl;h;oak;14;5200
6;2012;6062;Jay Feely;PK;ari;h;buf;14;5000
6;2012;6194;Dan Bailey;PK;dal;a;bal;13;5200
6;2012;6097;Shaun Suisham;PK;pit;a;ten;13;5200
6;2012;6204;Blair Walsh;PK;min;a;was;12;5200
6;2012;6037;Adam Vinatieri;PK;ind;a;nyj;12;5200
6;2012;6199;Alex Henery;PK;phi;h;det;12;5000
6;2012;6016;Phil Dawson;PK;cle;h;cin;11;5400
6;2012;6098;Stephen Gostkowski;PK;nwe;a;sea;11;5300
6;2012;6208;Kai Forbath;PK;was;h;min;10;5000
6;2012;6048;Sebastian Janikowski;PK;oak;a;atl;10;5200
6;2012;6166;Connor Barth;PK;tam;h;kan;8;5200
6;2012;6064;Shayne Graham;PK;hou;h;gnb;8;5000
6;2012;6093;Mike Nugent;PK;cin;a;cle;7;5000
6;2012;6205;Greg Zuerlein;PK;stl;a;mia;7;5300
6;2012;6206;Justin Tucker;PK;bal;h;dal;7;5200
6;2012;6095;Nick Novak;PK;sdg;h;den;6;5200
6;2012;6163;Dan Carpenter;PK;mia;h;stl;6;5000
6;2012;6167;Steven Hauschka;PK;sea;h;nwe;6;5200
6;2012;6104;Mason Crosby;PK;gnb;a;hou;6;5200
6;2012;6120;Nick Folk;PK;nyj;h;ind;5;5200
6;2012;6159;Matt Prater;PK;den;a;sdg;5;5200
6;2012;6053;Rian Lindell;PK;buf;a;ari;5;5000
6;2012;6169;Ryan Succop;PK;kan;a;tam;4;5000
6;2012;6001;David Akers;PK;sfo;h;nyg;4;5200
6;2012;6207;John Potter;PK;buf;a;ari;0;5000
7;2012;6120;Nick Folk;PK;nyj;a;nwe;18;5000
7;2012;6088;Josh Scobee;PK;jac;a;oak;15;5000
7;2012;6048;Sebastian Janikowski;PK;oak;h;jac;15;5200
7;2012;6194;Dan Bailey;PK;dal;a;car;14;5300
7;2012;6104;Mason Crosby;PK;gnb;a;stl;14;5200
7;2012;6208;Kai Forbath;PK;was;a;nyg;13;5000
7;2012;6097;Shaun Suisham;PK;pit;a;cin;13;5300
7;2012;6098;Stephen Gostkowski;PK;nwe;h;nyj;11;5300
7;2012;6064;Shayne Graham;PK;hou;h;bal;11;5000
7;2012;6205;Greg Zuerlein;PK;stl;h;gnb;11;5100
7;2012;6053;Rian Lindell;PK;buf;h;ten;11;5000
7;2012;6206;Justin Tucker;PK;bal;a;hou;11;5000
7;2012;6090;Lawrence Tynes;PK;nyg;h;was;9;5600
7;2012;6167;Steven Hauschka;PK;sea;a;sfo;8;5000
7;2012;6096;Robbie Gould;PK;chi;h;det;7;5300
7;2012;6001;David Akers;PK;sfo;h;sea;7;5000
7;2012;6093;Mike Nugent;PK;cin;h;pit;6;5000
7;2012;6037;Adam Vinatieri;PK;ind;h;cle;5;5300
7;2012;6168;Garrett Hartley;PK;nor;a;tam;5;5000
7;2012;6094;Rob Bironas;PK;ten;a;buf;5;5200
7;2012;6166;Connor Barth;PK;tam;h;nor;4;5000
7;2012;6204;Blair Walsh;PK;min;h;ari;3;5300
7;2012;6113;Justin Medlock;PK;car;h;dal;2;5000
7;2012;6062;Jay Feely;PK;ari;a;min;2;5200
7;2012;6016;Phil Dawson;PK;cle;a;ind;1;5300
7;2012;6022;Jason Hanson;PK;det;a;chi;1;5600
8;2012;6090;Lawrence Tynes;PK;nyg;a;dal;19;5600
8;2012;6113;Justin Medlock;PK;car;a;chi;18;5000
8;2012;6048;Sebastian Janikowski;PK;oak;a;kan;14;5400
8;2012;6071;Matt Bryant;PK;atl;a;phi;13;5300
8;2012;6169;Ryan Succop;PK;kan;h;oak;13;5000
8;2012;6166;Connor Barth;PK;tam;a;min;13;5000
8;2012;6163;Dan Carpenter;PK;mia;a;nyj;13;5000
8;2012;6097;Shaun Suisham;PK;pit;h;was;10;5400
8;2012;6159;Matt Prater;PK;den;h;nor;10;5100
8;2012;6098;Stephen Gostkowski;PK;nwe;a;stl;9;5300
8;2012;6088;Josh Scobee;PK;jac;a;gnb;9;5300
8;2012;6194;Dan Bailey;PK;dal;h;nyg;8;5400
8;2012;6208;Kai Forbath;PK;was;a;pit;8;5300
8;2012;6037;Adam Vinatieri;PK;ind;a;ten;8;5300
8;2012;6204;Blair Walsh;PK;min;h;tam;7;5100
8;2012;6095;Nick Novak;PK;sdg;a;cle;7;5100
8;2012;6094;Rob Bironas;PK;ten;h;ind;7;5100
8;2012;6001;David Akers;PK;sfo;a;ari;7;5000
8;2012;6096;Robbie Gould;PK;chi;h;car;6;5300
8;2012;6167;Steven Hauschka;PK;sea;a;det;6;5000
8;2012;6104;Mason Crosby;PK;gnb;h;jac;6;5400
8;2012;6199;Alex Henery;PK;phi;h;atl;5;5100
8;2012;6022;Jason Hanson;PK;det;h;sea;4;5600
8;2012;6062;Jay Feely;PK;ari;h;sfo;3;5100
8;2012;6120;Nick Folk;PK;nyj;h;mia;3;5300
8;2012;6168;Garrett Hartley;PK;nor;a;den;2;5000
8;2012;6016;Phil Dawson;PK;cle;h;sdg;1;5100
8;2012;6205;Greg Zuerlein;PK;stl;h;nwe;1;5300
9;2012;6016;Phil Dawson;PK;cle;h;bal;16;5100
9;2012;6096;Robbie Gould;PK;chi;a;ten;16;5300
9;2012;6071;Matt Bryant;PK;atl;h;dal;15;5500
9;2012;6037;Adam Vinatieri;PK;ind;h;mia;13;5300
9;2012;6093;Mike Nugent;PK;cin;h;den;13;5000
9;2012;6090;Lawrence Tynes;PK;nyg;h;pit;10;5700
9;2012;6204;Blair Walsh;PK;min;a;sea;10;5100
9;2012;6169;Ryan Succop;PK;kan;a;sdg;9;5200
9;2012;6053;Rian Lindell;PK;buf;a;hou;9;5100
9;2012;6208;Kai Forbath;PK;was;h;car;8;5300
9;2012;6163;Dan Carpenter;PK;mia;a;ind;8;5200
9;2012;6022;Jason Hanson;PK;det;a;jac;8;5600
9;2012;6159;Matt Prater;PK;den;a;cin;8;5100
9;2012;6194;Dan Bailey;PK;dal;a;atl;7;5400
9;2012;6095;Nick Novak;PK;sdg;h;kan;7;5100
9;2012;6167;Steven Hauschka;PK;sea;h;min;7;5000
9;2012;6104;Mason Crosby;PK;gnb;h;ari;7;5400
9;2012;6199;Alex Henery;PK;phi;a;nor;7;5100
9;2012;6166;Connor Barth;PK;tam;a;oak;6;5200
9;2012;6048;Sebastian Janikowski;PK;oak;h;tam;6;5600
9;2012;6206;Justin Tucker;PK;bal;a;cle;6;5100
9;2012;6097;Shaun Suisham;PK;pit;a;nyg;5.9;5400
9;2012;6062;Jay Feely;PK;ari;a;gnb;5;5100
9;2012;6168;Garrett Hartley;PK;nor;h;phi;4;5000
9;2012;6094;Rob Bironas;PK;ten;h;chi;4;5100
9;2012;6113;Justin Medlock;PK;car;a;was;3;5300
9;2012;6064;Shayne Graham;PK;hou;h;buf;3;5100
9;2012;6088;Josh Scobee;PK;jac;h;det;0;5300
10;2012;6204;Blair Walsh;PK;min;h;det;15;5000
10;2012;6098;Stephen Gostkowski;PK;nwe;h;buf;15;5200
10;2012;6094;Rob Bironas;PK;ten;a;mia;15;5000
10;2012;6206;Justin Tucker;PK;bal;h;oak;14;5000
10;2012;6166;Connor Barth;PK;tam;h;sdg;12;5000
10;2012;6159;Matt Prater;PK;den;a;car;12;5000
10;2012;6037;Adam Vinatieri;PK;ind;a;jac;10;5300
10;2012;6097;Shaun Suisham;PK;pit;h;kan;10;5200
10;2012;6071;Matt Bryant;PK;atl;a;nor;9;5700
10;2012;6048;Sebastian Janikowski;PK;oak;a;bal;9;5500
10;2012;6194;Dan Bailey;PK;dal;a;phi;8;5300
10;2012;6169;Ryan Succop;PK;kan;a;pit;8;5200
10;2012;6064;Shayne Graham;PK;hou;a;chi;8;5000
10;2012;6096;Robbie Gould;PK;chi;h;hou;8;5500
10;2012;6053;Rian Lindell;PK;buf;a;nwe;8;5000
10;2012;6090;Lawrence Tynes;PK;nyg;a;cin;7;5700
10;2012;6168;Garrett Hartley;PK;nor;h;atl;7;5000
10;2012;6093;Mike Nugent;PK;cin;h;nyg;7;5200
10;2012;6022;Jason Hanson;PK;det;a;min;7;5500
10;2012;6095;Nick Novak;PK;sdg;a;tam;6;5000
10;2012;6205;Greg Zuerlein;PK;stl;a;sfo;6;5200
10;2012;6001;David Akers;PK;sfo;h;stl;6;5000
10;2012;6199;Alex Henery;PK;phi;h;dal;6;5000
10;2012;6088;Josh Scobee;PK;jac;h;ind;5;5200
10;2012;6163;Dan Carpenter;PK;mia;h;ten;4;5200
10;2012;6167;Steven Hauschka;PK;sea;h;nyj;4;5000
10;2012;6113;Justin Medlock;PK;car;h;den;2;5200
10;2012;6120;Nick Folk;PK;nyj;a;sea;1;5200
11;2012;6088;Josh Scobee;PK;jac;a;hou;15;5200
11;2012;6071;Matt Bryant;PK;atl;h;ari;14;5600
11;2012;6062;Jay Feely;PK;ari;a;atl;14;5000
11;2012;6064;Shayne Graham;PK;hou;h;jac;14;5000
11;2012;6053;Rian Lindell;PK;buf;h;mia;14;5000
11;2012;6120;Nick Folk;PK;nyj;a;stl;13;5000
11;2012;6194;Dan Bailey;PK;dal;h;cle;12;5300
11;2012;6159;Matt Prater;PK;den;h;sdg;12;5200
11;2012;6001;David Akers;PK;sfo;h;chi;12;5000
11;2012;6098;Stephen Gostkowski;PK;nwe;h;ind;11;5400
11;2012;6016;Phil Dawson;PK;cle;a;dal;10;5200
11;2012;6166;Connor Barth;PK;tam;a;car;10;5200
11;2012;6168;Garrett Hartley;PK;nor;a;oak;9;5100
11;2012;6022;Jason Hanson;PK;det;h;gnb;8;5500
11;2012;6199;Alex Henery;PK;phi;a;was;8;5100
11;2012;6208;Kai Forbath;PK;was;h;phi;7;5200
11;2012;6037;Adam Vinatieri;PK;ind;a;nwe;7;5300
11;2012;6206;Justin Tucker;PK;bal;a;pit;7;5300
11;2012;6169;Ryan Succop;PK;kan;h;cin;6;5200
11;2012;6104;Mason Crosby;PK;gnb;a;det;6;5200
11;2012;6048;Sebastian Janikowski;PK;oak;h;nor;6;5500
11;2012;6097;Shaun Suisham;PK;pit;h;bal;4;5200
11;2012;6093;Mike Nugent;PK;cin;a;kan;4;5200
11;2012;6095;Nick Novak;PK;sdg;a;den;3;5000
11;2012;6113;Justin Medlock;PK;car;h;tam;3;5000
11;2012;6163;Dan Carpenter;PK;mia;a;buf;2;5200
11;2012;6096;Robbie Gould;PK;chi;a;sfo;1;5500
11;2012;6205;Greg Zuerlein;PK;stl;h;nyj;1;5200
12;2012;6094;Rob Bironas;PK;ten;a;jac;14;5300
12;2012;6194;Dan Bailey;PK;dal;h;was;13;5300
12;2012;6166;Connor Barth;PK;tam;h;atl;13;5200
12;2012;6093;Mike Nugent;PK;cin;h;oak;12;5200
12;2012;6199;Alex Henery;PK;phi;h;car;12;5100
12;2012;6064;Shayne Graham;PK;hou;a;det;11;5200
12;2012;6206;Justin Tucker;PK;bal;a;sdg;11;5300
12;2012;6169;Ryan Succop;PK;kan;h;den;10;5200
12;2012;6096;Robbie Gould;PK;chi;h;min;10;5500
12;2012;6208;Kai Forbath;PK;was;a;dal;9;5200
12;2012;6090;Lawrence Tynes;PK;nyg;h;gnb;9;5600
12;2012;6016;Phil Dawson;PK;cle;h;pit;8;5200
12;2012;6037;Adam Vinatieri;PK;ind;h;buf;8;5300
12;2012;6095;Nick Novak;PK;sdg;h;bal;8;5000
12;2012;6022;Jason Hanson;PK;det;h;hou;8;5500
12;2012;6098;Stephen Gostkowski;PK;nwe;a;nyj;7;5400
12;2012;6163;Dan Carpenter;PK;mia;h;sea;7;5000
12;2012;6088;Josh Scobee;PK;jac;h;ten;7;5300
12;2012;6205;Greg Zuerlein;PK;stl;a;ari;7;5000
12;2012;6001;David Akers;PK;sfo;a;nor;7;5000
12;2012;6053;Rian Lindell;PK;buf;a;ind;7;5200
12;2012;6071;Matt Bryant;PK;atl;a;tam;6;5600
12;2012;6172;Graham Gano;PK;car;a;phi;6;0
12;2012;6048;Sebastian Janikowski;PK;oak;a;cin;6;5500
12;2012;6204;Blair Walsh;PK;min;a;chi;5;5300
12;2012;6062;Jay Feely;PK;ari;h;stl;5;5000
12;2012;6120;Nick Folk;PK;nyj;h;nwe;5;5200
12;2012;6159;Matt Prater;PK;den;a;kan;5;5300
