"QB","RB","RB","WR","WR","WR","TE","K","D","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"","","","","","","","","","","17202-7784:Darrius Heyward-Bey","17202-7784","WR","Darrius","","Heyward-Bey","5.549999872843425","6","4500","PIT@BUF","PIT","BUF","Q","Foot","",""
"","","","","","","","","","","17202-64104:Terrell Watson","17202-64104","RB","Terrell","","Watson","0","0","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-29290:Bryce Treggs","17202-29290","WR","Bryce","","Treggs","3.2666667302449545","3","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-22123:James Hanna","17202-22123","TE","James","","Hanna","1.5499999523162841","8","4500","DAL@NYG","DAL","NYG","NA","Knee","",""
"","","","","","","","","","","17202-6767:Ryan Succop","17202-6767","K","Ryan","","Succop","7.333333333333333","12","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-11890:Bryan Walters","17202-11890","WR","Bryan","","Walters","2.2","5","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-38514:Kevin White","17202-38514","WR","Kevin","","White","7.275000095367432","4","4500","CHI@DET","CHI","DET","IR","Lower leg","",""
"","","","","","","","","","","17202-38517:Dreamius Smith","17202-38517","RB","Dreamius","","Smith","0","2","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-30326:Keith Marshall","17202-30326","RB","Keith","","Marshall","0","0","4500","WAS@PHI","WAS","PHI","IR","Elbow","",""
"","","","","","","","","","","17202-29304:Daniel Lasco","17202-29304","RB","Daniel","","Lasco","1.7666667302449543","3","4500","NO@TB","NO","TB","Q","Hamstring","",""
"","","","","","","","","","","17202-7801:Brandon Myers","17202-7801","TE","Brandon","","Myers","2.1499999364217124","6","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-6778:Anthony Fasano","17202-6778","TE","Anthony","","Fasano","2.549999952316284","8","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-33403:Tevin Jones","17202-33403","WR","Tevin","","Jones","0","0","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-38523:Geoff Swaim","17202-38523","TE","Geoff","","Swaim","1.6499999364217121","6","4500","DAL@NYG","DAL","NYG","IR","Pectoral","",""
"","","","","","","","","","","17202-7806:Darren McFadden","17202-7806","RB","Darren","","McFadden","10.981249809265136","16","4500","DAL@NYG","DAL","NYG","O","Elbow","",""
"","","","","","","","","","","17202-29314:Richard Rodgers","17202-29314","TE","Richard","","Rodgers","3.672727411443537","11","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-21123:Larry Donnell","17202-21123","TE","Larry","","Donnell","3.4500001271565756","6","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-25225:Quinshad Davis","17202-25225","WR","Quinshad","","Davis","0","0","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-27273:Andy Janovich","17202-27273","RB","Andy","","Janovich","2.3142858232770646","7","4500","DEN@TEN","DEN","TEN","IR","Ankle","",""
"","","","","","","","","","","17202-33418:Alan Cross","17202-33418","TE","Alan","","Cross","1.7666667302449543","6","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-29327:Bralon Addison","17202-29327","WR","Bralon","","Addison","0","0","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-33424:Mose Frazier","17202-33424","WR","Mose","","Frazier","0","0","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-31378:Kadron Boone","17202-31378","WR","Kadron","","Boone","0","0","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-31380:Paul Turner","17202-31380","WR","Paul","","Turner","11","1","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-28311:MarQueis Gray","17202-28311","TE","MarQueis","","Gray","2.933333396911621","6","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-32410:Trey Williams","17202-32410","RB","Trey","","Williams","1.2000000476837158","1","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-29340:Josh Huff","17202-29340","WR","Josh","","Huff","3.8142858232770646","7","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-6823:John Phillips","17202-6823","TE","John","","Phillips","3.25","4","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-22188:Daryl Richardson","17202-22188","RB","Daryl","","Richardson","0.3499999940395355","2","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-46767:Je'Ron Hamm","17202-46767","TE","Je'Ron","","Hamm","0","1","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-30385:Marlon Brown","17202-30385","WR","Marlon","","Brown","2.0222223069932727","9","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-22198:Brittan Golden","17202-22198","WR","Brittan","","Golden","0.7166666984558105","6","4500","ARI@MIA","ARI","MIA","","","",""
"","","","","","","","","","","17202-31417:James Wright","17202-31417","WR","James","","Wright","1.774999976158142","8","4500","CIN@CLE","CIN","CLE","Q","Knee","",""
"","","","","","","","","","","17202-70335:Seth DeValve","17202-70335","TE","Seth","","DeValve","4.175000190734863","4","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-39615:Brandon Williams","17202-39615","TE","Brandon","","Williams","2.0999999046325683","1","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-33472:C.J. Prosise","17202-33472","RB","C.J.","","Prosise","8.75","6","4500","SEA@GB","SEA","GB","O","Shoulder","",""
"","","","","","","","","","","17202-33473:Chris Brown","17202-33473","WR","Chris","","Brown","0","0","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-70342:Temarrick Hemingway","17202-70342","TE","Temarrick","","Hemingway","0","0","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-6857:Justin Forsett","17202-6857","RB","Justin","","Forsett","5.040000152587891","5","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-27338:Rex Burkhead","17202-27338","RB","Rex","","Burkhead","2.8142858232770646","7","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-22219:Jermaine Kearse","17202-22219","WR","Jermaine","","Kearse","4.933333396911621","12","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-22220:Sean McGrath","17202-22220","TE","Sean","","McGrath","1.1666666666666667","3","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-30412:Tavarres King","17202-30412","WR","Tavarres","","King","0.550000011920929","2","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-33488:Troy Niklas","17202-33488","TE","Troy","","Niklas","0.25","2","4500","ARI@MIA","ARI","MIA","IR","Wrist","",""
"","","","","","","","","","","17202-47828:Antonio Andrews","17202-47828","RB","Antonio","","Andrews","0.5","3","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-29404:Byron Marshall","17202-29404","RB","Byron","","Marshall","0","0","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-45791:Rashard Higgins","17202-45791","WR","Rashard","","Higgins","1.337499976158142","8","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-39649:Benny Cunningham","17202-39649","RB","Benny","","Cunningham","2.472727342085405","11","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-32483:Josh Boyce","17202-32483","WR","Josh","","Boyce","0","0","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-22244:Beau Brinkley","17202-22244","TE","Beau","","Brinkley","0","16","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-70373:Mike Miller","17202-70373","TE","Mike","","Miller","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-70372:Chester Rogers","17202-70372","WR","Chester","","Rogers","2.1100000381469725","10","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-7918:Matthew Mulligan","17202-7918","TE","Matthew","","Mulligan","0.699999988079071","1","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-44784:Darius Jackson","17202-44784","RB","Darius","","Jackson","0","0","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-45809:Kivon Cartwright","17202-45809","TE","Kivon","","Cartwright","0","0","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-22258:Travaris Cadet","17202-22258","RB","Travaris","","Cadet","3.8099998474121093","10","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-44791:Bronson Hill","17202-44791","RB","Bronson","","Hill","0","0","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-28408:Kyle Prater","17202-28408","WR","Kyle","","Prater","0","0","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-33531:Ben Koyack","17202-33531","TE","Ben","","Koyack","3.160000038146973","5","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-38651:Beau Sandland","17202-38651","TE","Beau","","Sandland","0","0","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-45821:Isaiah Burse","17202-45821","WR","Isaiah","","Burse","0","4","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-6910:Robbie Gould","17202-6910","K","Robbie","","Gould","3.6666666666666665","6","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-39678:E.J. Bibbs","17202-39678","TE","E.J.","","Bibbs","0.6000000238418579","2","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-47870:Tyler Higbee","17202-47870","TE","Tyler","","Higbee","1.149999976158142","8","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-27403:Blake Bell","17202-27403","TE","Blake","","Bell","0.5","4","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-25356:Benson Browne","17202-25356","TE","Benson","","Browne","0","0","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-7953:Vincent Jackson","17202-7953","WR","Vincent","","Jackson","4.959999847412109","5","4500","NO@TB","TB","NO","IR","Knee","",""
"","","","","","","","","","","17202-22292:Lance Dunbar","17202-22292","RB","Lance","","Dunbar","2.2750000953674316","8","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-28437:Danny Vitale","17202-28437","TE","Danny","","Vitale","0.10000000149011612","1","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-70423:Anthony Norris","17202-70423","TE","Anthony","","Norris","0","0","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-12055:Logan Paulsen","17202-12055","TE","Logan","","Paulsen","0.42857142857142854","7","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-33571:George Atkinson III","17202-33571","RB","George","","Atkinson III","0","7","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-31524:Cody Core","17202-31524","WR","Cody","","Core","3.4000000953674316","2","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-29477:Connor Hamlett","17202-29477","TE","Connor","","Hamlett","8.199999809265136","1","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-7975:Mike Tolbert","17202-7975","RB","Mike","","Tolbert","1.275000015894572","12","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-32551:Kolby Listenbee","17202-32551","WR","Kolby","","Listenbee","0","0","4500","PIT@BUF","BUF","PIT","O","Pelvis","",""
"","","","","","","","","","","17202-26411:Ryan Malleck","17202-26411","TE","Ryan","","Malleck","0","0","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-22317:Brenton Bersin","17202-22317","WR","Brenton","","Bersin","1.2000000476837158","1","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-70444:Paul McRoberts","17202-70444","WR","Paul","","McRoberts","0","0","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-10030:Harry Douglas","17202-10030","WR","Harry","","Douglas","3.9400001525878907","5","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-27439:Durron Neal","17202-27439","WR","Durron","","Neal","0","0","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-43826:Tommylee Lewis","17202-43826","WR","Tommylee","","Lewis","1.524999976158142","8","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-32564:Josh Doctson","17202-32564","WR","Josh","","Doctson","3.799999952316284","2","4500","WAS@PHI","WAS","PHI","IR","Achilles","",""
"","","","","","","","","","","17202-70457:Cole Wick","17202-70457","TE","Cole","","Wick","0.9333333174387614","3","4500","CHI@DET","DET","CHI","IR","Knee","",""
"","","","","","","","","","","17202-29500:Markus Wheaton","17202-29500","WR","Markus","","Wheaton","5.033333460489909","3","4500","PIT@BUF","PIT","BUF","IR","Shoulder","",""
"","","","","","","","","","","17202-28486:Corey Brown","17202-28486","WR","Corey","","Brown","3.009090770374645","11","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-28487:Jeff Heuerman","17202-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-15176:Kai Forbath","17202-15176","K","Kai","","Forbath","7.666666666666667","3","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-15178:Chase Reynolds","17202-15178","RB","Chase","","Reynolds","0","1","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-41806:Laquon Treadwell","17202-41806","WR","Laquon","","Treadwell","0.5","4","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-47953:Lucky Whitehead","17202-47953","WR","Lucky","","Whitehead","0.9666666984558105","12","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-28502:Devin Smith","17202-28502","WR","Devin","","Smith","2.857142857142857","7","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-70489:Ben Braunecker","17202-70489","TE","Ben","","Braunecker","1.600000023841858","2","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-7001:Kellen Davis","17202-7001","TE","Kellen","","Davis","0","1","4500","NYJ@SF","NYJ","SF","IR","Elbow","",""
"","","","","","","","","","","17202-44893:Roosevelt Nix","17202-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-29540:Terron Ward","17202-29540","RB","Terron","","Ward","3.0333334604899087","3","4500","ATL@LA","ATL","LA","","","",""
"","","","","","","","","","","17202-70501:C.J. Ham","17202-70501","RB","C.J.","","Ham","0","0","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-25463:Canaan Severin","17202-25463","WR","Canaan","","Severin","0","0","4500","PIT@BUF","PIT","BUF","IR","Undisclosed","",""
"","","","","","","","","","","17202-32632:Bradley Marquez","17202-32632","WR","Bradley","","Marquez","0.7714285850524902","7","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-28545:Rod Smith","17202-28545","RB","Rod","","Smith","0.44999998807907104","2","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-30598:Busta Anderson","17202-30598","TE","Busta","","Anderson","0","0","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-38790:Jalin Marshall","17202-38790","WR","Jalin","","Marshall","2.388888888888889","9","4500","NYJ@SF","NYJ","SF","Q","Concussion","",""
"","","","","","","","","","","17202-23435:Andrew DePaola","17202-23435","TE","Andrew","","DePaola","0","16","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-40843:Alex Collins","17202-40843","RB","Alex","","Collins","2.0333333015441894","6","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-29583:Randall Telfer","17202-29583","TE","Randall","","Telfer","0.06666666766007741","3","4500","CIN@CLE","CLE","CIN","Q","Thumb","",""
"","","","","","","","","","","17202-28562:Jake Stoneburner","17202-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-29592:Xavier Grimble","17202-29592","TE","Xavier","","Grimble","2.971428462437221","7","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-70553:Kieran Duncan","17202-70553","WR","Kieran","","Duncan","0","0","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-40857:Peyton Barber","17202-40857","RB","Peyton","","Barber","3.9625000953674316","8","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-28570:Nick Vannett","17202-28570","TE","Nick","","Vannett","1.566666603088379","3","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-33691:Orleans Darkwa","17202-33691","RB","Orleans","","Darkwa","6.324999809265137","4","4500","DAL@NYG","NYG","DAL","IR","Lower leg","",""
"","","","","","","","","","","17202-70557:Jake Lampman","17202-70557","WR","Jake","","Lampman","0","0","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-22433:Dominique Jones","17202-22433","TE","Dominique","","Jones","3.1200000762939455","5","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-32674:Jace Amaro","17202-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-14245:Shane Vereen","17202-14245","RB","Shane","","Vereen","9.40000025431315","3","4500","DAL@NYG","NYG","DAL","IR","Triceps","",""
"","","","","","","","","","","17202-34729:Dwayne Washington","17202-34729","RB","Dwayne","","Washington","3.4625000953674316","8","4500","CHI@DET","DET","CHI","Q","Ankle","",""
"","","","","","","","","","","17202-30635:Mike Davis","17202-30635","RB","Mike","","Davis","1.8571428571428572","7","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-22447:Griff Whalen","17202-22447","WR","Griff","","Whalen","0.800000011920929","4","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-39859:Jack Doyle","17202-39859","TE","Jack","","Doyle","7.299999872843425","12","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-29624:Tre Madden","17202-29624","RB","Tre","","Madden","0","0","4500","SEA@GB","SEA","GB","IR","Undisclosed","",""
"","","","","","","","","","","17202-29625:George Farmer","17202-29625","RB","George","","Farmer","0.5","2","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-43961:Tyler Ervin","17202-43961","RB","Tyler","","Ervin","-0.04000000059604645","10","4500","HOU@IND","HOU","IND","Q","Chest","",""
"","","","","","","","","","","17202-14266:Daniel Thomas","17202-14266","RB","Daniel","","Thomas","0","0","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-14268:Stevan Ridley","17202-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","ATL@LA","ATL","LA","","","",""
"","","","","","","","","","","17202-30652:Tanner McEvoy","17202-30652","WR","Tanner","","McEvoy","3.003333409627279","6","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-30654:Jerell Adams","17202-30654","TE","Jerell","","Adams","3.2333332697550454","6","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-32703:Jakeem Grant","17202-32703","WR","Jakeem","","Grant","0.4","10","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-14274:Rob Housler","17202-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-14277:Vincent Brown","17202-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-33733:Xavier Rush","17202-33733","WR","Xavier","","Rush","0","0","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-43973:Keith Smith","17202-43973","RB","Keith","","Smith","1","4","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-30667:Justice Cunningham","17202-30667","TE","Justice","","Cunningham","0","2","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-40913:Thomas Duarte","17202-40913","TE","Thomas","","Duarte","0","0","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-25554:Nikita Whitlock","17202-25554","RB","Nikita","","Whitlock","0","14","4500","DAL@NYG","NYG","DAL","O","Suspension","",""
"","","","","","","","","","","17202-14292:Jordan Cameron","17202-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","ARI@MIA","MIA","ARI","IR","Concussion","",""
"","","","","","","","","","","17202-30678:Damiere Byrd","17202-30678","WR","Damiere","","Byrd","0","0","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-29655:Soma Vainuku","17202-29655","RB","Soma","","Vainuku","0","0","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-31703:Malcolm Johnson","17202-31703","RB","Malcolm","","Johnson","1.0199999809265136","5","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-14297:Greg Salas","17202-14297","WR","Greg","","Salas","8.449999809265136","2","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-30684:Brandon Wilds","17202-30684","RB","Brandon","","Wilds","0","0","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-14304:Luke Stocker","17202-14304","TE","Luke","","Stocker","1.3999999364217121","3","4500","NO@TB","TB","NO","Q","Ankle","",""
"","","","","","","","","","","17202-14307:Cecil Shorts III","17202-14307","WR","Cecil","","Shorts III","2.9571429661342074","7","4500","NO@TB","TB","NO","IR","Knee","",""
"","","","","","","","","","","17202-40932:Pharoh Cooper","17202-40932","WR","Pharoh","","Cooper","0.9399999618530274","5","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-72676:Troymaine Pope","17202-72676","RB","Troymaine","","Pope","1.3999999364217121","3","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-26598:Nelson Spruce","17202-26598","WR","Nelson","","Spruce","0","0","4500","ATL@LA","LA","ATL","IR","Calf","",""
"","","","","","","","","","","17202-29672:Silas Redd Jr.","17202-29672","RB","Silas","","Redd Jr.","0","0","4500","WAS@PHI","WAS","PHI","O","Suspension","",""
"","","","","","","","","","","17202-26610:Paul Richardson","17202-26610","WR","Paul","","Richardson","2.7100000381469726","10","4500","SEA@GB","SEA","GB","Q","Hamstring","",""
"","","","","","","","","","","17202-12526:Buffalo Bills","17202-12526","D","Buffalo","","Bills","7.333333333333333","12","4400","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-12533:Green Bay Packers","17202-12533","D","Green Bay","","Packers","5.083333333333333","12","4400","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-12535:Indianapolis Colts","17202-12535","D","Indianapolis","","Colts","4.833333333333333","12","4400","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-12553:Carolina Panthers","17202-12553","D","Carolina","","Panthers","7","12","4400","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-12527:Chicago Bears","17202-12527","D","Chicago","","Bears","6.166666666666667","12","4200","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-12545:Philadelphia Eagles","17202-12545","D","Philadelphia","","Eagles","8.583333333333334","12","4200","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-12549:San Francisco 49ers","17202-12549","D","San Francisco","","49ers","3.6666666666666665","12","4200","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-12554:Jacksonville Jaguars","17202-12554","D","Jacksonville","","Jaguars","3.1666666666666665","12","4200","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-12538:Los Angeles Rams","17202-12538","D","Los Angeles","","Rams","6.416666666666667","12","4100","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-12551:Tampa Bay Buccaneers","17202-12551","D","Tampa Bay","","Buccaneers","8.333333333333334","12","4100","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-12529:Cleveland Browns","17202-12529","D","Cleveland","","Browns","2.9166666666666665","12","4000","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-12542:New Orleans Saints","17202-12542","D","New Orleans","","Saints","4.083333333333333","12","4000","NO@TB","NO","TB","","","",""
